# Energy	Counts
1.7042e+03	1.7208e+02
1.7047e+03	1.7223e+02
1.7052e+03	1.7238e+02
1.7057e+03	1.7253e+02
1.7062e+03	1.7268e+02
1.7067e+03	1.7282e+02
1.7072e+03	1.7297e+02
1.7077e+03	1.7312e+02
1.7082e+03	1.7327e+02
1.7087e+03	1.7342e+02
1.7092e+03	1.7357e+02
1.7097e+03	1.7372e+02
1.7102e+03	1.7387e+02
1.7107e+03	1.7402e+02
1.7112e+03	1.7417e+02
1.7117e+03	1.7432e+02
1.7122e+03	1.7447e+02
1.7127e+03	1.7462e+02
1.7132e+03	1.7477e+02
1.7137e+03	1.7492e+02
1.7142e+03	1.7507e+02
1.7147e+03	1.7522e+02
1.7152e+03	1.7537e+02
1.7157e+03	1.7552e+02
1.7162e+03	1.7567e+02
1.7167e+03	1.7582e+02
1.7172e+03	1.7599e+02
1.7177e+03	1.7636e+02
1.7182e+03	1.7672e+02
1.7187e+03	1.7708e+02
1.7192e+03	1.7744e+02
1.7197e+03	1.7780e+02
1.7202e+03	1.7816e+02
1.7207e+03	1.7853e+02
1.7212e+03	1.7889e+02
1.7217e+03	1.7925e+02
1.7222e+03	1.7961e+02
1.7227e+03	1.7997e+02
1.7232e+03	1.8033e+02
1.7237e+03	1.8070e+02
1.7242e+03	1.8106e+02
1.7247e+03	1.8142e+02
1.7252e+03	1.8178e+02
1.7257e+03	1.8214e+02
1.7262e+03	1.8250e+02
1.7267e+03	1.8287e+02
1.7272e+03	1.8323e+02
1.7277e+03	1.8359e+02
1.7282e+03	1.8395e+02
1.7287e+03	1.8431e+02
1.7292e+03	1.8467e+02
1.7297e+03	1.8504e+02
1.7302e+03	1.8540e+02
1.7307e+03	1.8576e+02
1.7312e+03	1.8612e+02
1.7317e+03	1.8648e+02
1.7322e+03	1.8685e+02
1.7327e+03	1.8721e+02
1.7332e+03	1.8757e+02
1.7337e+03	1.8793e+02
1.7342e+03	1.8829e+02
1.7347e+03	1.8865e+02
1.7352e+03	1.8902e+02
1.7357e+03	1.8938e+02
1.7362e+03	1.8974e+02
1.7367e+03	1.9010e+02
1.7372e+03	1.9046e+02
1.7377e+03	1.9082e+02
1.7382e+03	1.9119e+02
1.7387e+03	1.9155e+02
1.7392e+03	1.9191e+02
1.7397e+03	1.9227e+02
1.7402e+03	1.9263e+02
1.7407e+03	1.9299e+02
1.7412e+03	1.9336e+02
1.7417e+03	1.9372e+02
1.7422e+03	1.9408e+02
1.7427e+03	1.9444e+02
1.7432e+03	1.9480e+02
1.7437e+03	1.9516e+02
1.7442e+03	1.9553e+02
1.7447e+03	1.9589e+02
1.7452e+03	1.9625e+02
1.7457e+03	1.9661e+02
1.7462e+03	1.9697e+02
1.7467e+03	1.9733e+02
1.7472e+03	1.9770e+02
1.7477e+03	1.9806e+02
1.7482e+03	1.9842e+02
1.7487e+03	1.9878e+02
1.7492e+03	1.9914e+02
1.7497e+03	1.9951e+02
1.7502e+03	1.9987e+02
1.7507e+03	2.0023e+02
1.7512e+03	2.0059e+02
1.7517e+03	2.0095e+02
1.7522e+03	2.0131e+02
1.7527e+03	2.0168e+02
1.7532e+03	2.0204e+02
1.7537e+03	2.0240e+02
1.7542e+03	2.0276e+02
1.7547e+03	2.0312e+02
1.7552e+03	2.0348e+02
1.7557e+03	2.0385e+02
1.7562e+03	2.0421e+02
1.7567e+03	2.0457e+02
1.7572e+03	2.0493e+02
1.7577e+03	2.0529e+02
1.7582e+03	2.0565e+02
1.7587e+03	2.0602e+02
1.7592e+03	2.0638e+02
1.7597e+03	2.0674e+02
1.7602e+03	2.0710e+02
1.7607e+03	2.0746e+02
1.7612e+03	2.0782e+02
1.7617e+03	2.0819e+02
1.7622e+03	2.0855e+02
1.7627e+03	2.0891e+02
1.7632e+03	2.0927e+02
1.7637e+03	2.0963e+02
1.7642e+03	2.1000e+02
1.7647e+03	2.1036e+02
1.7652e+03	2.1072e+02
1.7657e+03	2.1108e+02
1.7662e+03	2.1144e+02
1.7667e+03	2.1180e+02
1.7672e+03	2.1217e+02
1.7677e+03	2.1253e+02
1.7682e+03	2.1289e+02
1.7687e+03	2.1325e+02
1.7692e+03	2.1361e+02
1.7697e+03	2.1397e+02
1.7702e+03	2.1434e+02
1.7707e+03	2.1470e+02
1.7712e+03	2.1506e+02
1.7717e+03	2.1542e+02
1.7722e+03	2.1578e+02
1.7727e+03	2.1614e+02
1.7732e+03	2.1651e+02
1.7737e+03	2.1687e+02
1.7742e+03	2.1723e+02
1.7747e+03	2.1759e+02
1.7752e+03	2.1795e+02
1.7757e+03	2.1831e+02
1.7762e+03	2.1868e+02
1.7767e+03	2.1904e+02
1.7772e+03	2.1940e+02
1.7777e+03	2.1976e+02
1.7782e+03	2.2012e+02
1.7787e+03	2.2049e+02
1.7792e+03	2.2085e+02
1.7797e+03	2.2121e+02
1.7802e+03	2.2157e+02
1.7807e+03	2.2193e+02
1.7812e+03	2.2229e+02
1.7817e+03	2.2266e+02
1.7822e+03	2.2302e+02
1.7827e+03	2.2338e+02
1.7832e+03	2.2374e+02
1.7837e+03	2.2410e+02
1.7842e+03	2.2446e+02
1.7847e+03	2.2483e+02
1.7852e+03	2.2519e+02
1.7857e+03	2.2555e+02
1.7862e+03	2.2591e+02
1.7867e+03	2.2627e+02
1.7872e+03	2.2663e+02
1.7877e+03	2.2700e+02
1.7882e+03	2.2736e+02
1.7887e+03	2.2772e+02
1.7892e+03	2.2808e+02
1.7897e+03	2.2844e+02
1.7902e+03	2.2880e+02
1.7907e+03	2.2917e+02
1.7912e+03	2.2953e+02
1.7917e+03	2.2989e+02
1.7922e+03	2.3025e+02
1.7927e+03	2.3061e+02
1.7932e+03	2.3097e+02
1.7937e+03	2.3134e+02
1.7942e+03	2.3170e+02
1.7947e+03	2.3206e+02
1.7952e+03	2.3242e+02
1.7957e+03	2.3278e+02
1.7962e+03	2.3315e+02
1.7967e+03	2.3351e+02
1.7972e+03	2.3387e+02
1.7977e+03	2.3423e+02
1.7982e+03	2.3459e+02
1.7987e+03	2.3495e+02
1.7992e+03	2.3532e+02
1.7997e+03	2.3568e+02
1.8002e+03	2.3604e+02
1.8007e+03	2.3640e+02
1.8012e+03	2.3676e+02
1.8017e+03	2.3712e+02
1.8022e+03	2.3749e+02
1.8027e+03	2.3785e+02
1.8032e+03	2.3821e+02
1.8037e+03	2.3857e+02
1.8042e+03	2.3893e+02
1.8047e+03	2.3929e+02
1.8052e+03	2.3966e+02
1.8057e+03	2.4002e+02
1.8062e+03	2.4038e+02
1.8067e+03	2.4074e+02
1.8072e+03	2.4110e+02
1.8077e+03	2.4146e+02
1.8082e+03	2.4183e+02
1.8087e+03	2.4219e+02
1.8092e+03	2.4255e+02
1.8097e+03	2.4291e+02
1.8102e+03	2.4327e+02
1.8107e+03	2.4364e+02
1.8112e+03	2.4400e+02
1.8117e+03	2.4436e+02
1.8122e+03	2.4472e+02
1.8127e+03	2.4508e+02
1.8132e+03	2.4544e+02
1.8137e+03	2.4581e+02
1.8142e+03	2.4617e+02
1.8147e+03	2.4653e+02
1.8152e+03	2.4689e+02
1.8157e+03	2.4725e+02
1.8162e+03	2.4772e+02
1.8167e+03	2.4822e+02
1.8172e+03	2.4872e+02
1.8177e+03	2.4922e+02
1.8182e+03	2.4972e+02
1.8187e+03	2.5021e+02
1.8192e+03	2.5071e+02
1.8197e+03	2.5121e+02
1.8202e+03	2.5171e+02
1.8207e+03	2.5221e+02
1.8212e+03	2.5271e+02
1.8217e+03	2.5321e+02
1.8222e+03	2.5370e+02
1.8227e+03	2.5420e+02
1.8232e+03	2.5470e+02
1.8237e+03	2.5520e+02
1.8242e+03	2.5570e+02
1.8247e+03	2.5620e+02
1.8252e+03	2.5669e+02
1.8257e+03	2.5719e+02
1.8262e+03	2.5769e+02
1.8267e+03	2.5819e+02
1.8272e+03	2.5869e+02
1.8277e+03	2.5919e+02
1.8282e+03	2.5969e+02
1.8287e+03	2.6018e+02
1.8292e+03	2.6068e+02
1.8297e+03	2.6118e+02
1.8302e+03	2.6168e+02
1.8307e+03	2.6218e+02
1.8312e+03	2.6268e+02
1.8317e+03	2.6318e+02
1.8322e+03	2.6367e+02
1.8327e+03	2.6417e+02
1.8332e+03	2.6467e+02
1.8337e+03	2.6517e+02
1.8342e+03	2.6567e+02
1.8347e+03	2.6617e+02
1.8352e+03	2.6667e+02
1.8357e+03	2.6716e+02
1.8362e+03	2.6766e+02
1.8367e+03	2.6816e+02
1.8372e+03	2.6866e+02
1.8377e+03	2.6916e+02
1.8382e+03	2.6966e+02
1.8387e+03	2.7015e+02
1.8392e+03	2.7065e+02
1.8397e+03	2.7115e+02
1.8402e+03	2.7165e+02
1.8407e+03	2.7215e+02
1.8412e+03	2.7265e+02
1.8417e+03	2.7315e+02
1.8422e+03	2.7364e+02
1.8427e+03	2.7414e+02
1.8432e+03	2.7464e+02
1.8437e+03	2.7514e+02
1.8442e+03	2.7564e+02
1.8447e+03	2.7614e+02
1.8452e+03	2.7664e+02
1.8457e+03	2.7713e+02
1.8462e+03	2.7763e+02
1.8467e+03	2.7813e+02
1.8472e+03	2.7863e+02
1.8477e+03	2.7913e+02
1.8482e+03	2.7963e+02
1.8487e+03	2.8013e+02
1.8492e+03	2.8062e+02
1.8497e+03	2.8112e+02
1.8502e+03	2.8162e+02
1.8507e+03	2.8212e+02
1.8512e+03	2.8262e+02
1.8517e+03	2.8312e+02
1.8522e+03	2.8362e+02
1.8527e+03	2.8411e+02
1.8532e+03	2.8461e+02
1.8537e+03	2.8511e+02
1.8542e+03	2.8561e+02
1.8547e+03	2.8611e+02
1.8552e+03	2.8661e+02
1.8557e+03	2.8710e+02
1.8562e+03	2.8760e+02
1.8567e+03	2.8810e+02
1.8572e+03	2.8860e+02
1.8577e+03	2.8910e+02
1.8582e+03	2.8960e+02
1.8587e+03	2.9010e+02
1.8592e+03	2.9059e+02
1.8597e+03	2.9109e+02
1.8602e+03	2.9159e+02
1.8607e+03	2.9209e+02
1.8612e+03	2.9259e+02
1.8617e+03	2.9309e+02
1.8622e+03	2.9374e+02
1.8627e+03	2.9447e+02
1.8632e+03	2.9520e+02
1.8637e+03	2.9593e+02
1.8642e+03	2.9666e+02
1.8647e+03	2.9738e+02
1.8652e+03	2.9811e+02
1.8657e+03	2.9884e+02
1.8662e+03	2.9957e+02
1.8667e+03	3.0030e+02
1.8672e+03	3.0103e+02
1.8677e+03	3.0175e+02
1.8682e+03	3.0248e+02
1.8687e+03	3.0321e+02
1.8692e+03	3.0394e+02
1.8697e+03	3.0467e+02
1.8702e+03	3.0539e+02
1.8707e+03	3.0612e+02
1.8712e+03	3.0685e+02
1.8717e+03	3.0758e+02
1.8722e+03	3.0831e+02
1.8727e+03	3.0904e+02
1.8732e+03	3.0976e+02
1.8737e+03	3.1049e+02
1.8742e+03	3.1122e+02
1.8747e+03	3.1195e+02
1.8752e+03	3.1268e+02
1.8757e+03	3.1340e+02
1.8762e+03	3.1413e+02
1.8767e+03	3.1486e+02
1.8772e+03	3.1559e+02
1.8777e+03	3.1632e+02
1.8782e+03	3.1705e+02
1.8787e+03	3.1777e+02
1.8792e+03	3.1850e+02
1.8797e+03	3.1923e+02
1.8802e+03	3.1996e+02
1.8807e+03	3.2069e+02
1.8812e+03	3.2141e+02
1.8817e+03	3.2214e+02
1.8822e+03	3.2287e+02
1.8827e+03	3.2360e+02
1.8832e+03	3.2433e+02
1.8837e+03	3.2506e+02
1.8842e+03	3.2578e+02
1.8847e+03	3.2651e+02
1.8852e+03	3.2724e+02
1.8857e+03	3.2797e+02
1.8862e+03	3.2870e+02
1.8867e+03	3.2942e+02
1.8872e+03	3.3015e+02
1.8877e+03	3.3088e+02
1.8882e+03	3.3161e+02
1.8887e+03	3.3234e+02
1.8892e+03	3.3307e+02
1.8897e+03	3.3379e+02
1.8902e+03	3.3452e+02
1.8907e+03	3.3525e+02
1.8912e+03	3.3598e+02
1.8917e+03	3.3671e+02
1.8922e+03	3.3743e+02
1.8927e+03	3.3816e+02
1.8932e+03	3.3889e+02
1.8937e+03	3.3962e+02
1.8942e+03	3.4035e+02
1.8947e+03	3.4108e+02
1.8952e+03	3.4180e+02
1.8957e+03	3.4253e+02
1.8962e+03	3.4326e+02
1.8967e+03	3.4399e+02
1.8972e+03	3.4472e+02
1.8977e+03	3.4544e+02
1.8982e+03	3.4617e+02
1.8987e+03	3.4690e+02
1.8992e+03	3.4763e+02
1.8997e+03	3.4836e+02
1.9002e+03	3.4909e+02
1.9007e+03	3.4981e+02
1.9012e+03	3.5054e+02
1.9017e+03	3.5127e+02
1.9022e+03	3.5200e+02
1.9027e+03	3.5273e+02
1.9032e+03	3.5345e+02
1.9037e+03	3.5418e+02
1.9042e+03	3.5491e+02
1.9047e+03	3.5564e+02
1.9052e+03	3.5637e+02
1.9057e+03	3.5710e+02
1.9062e+03	3.5782e+02
1.9067e+03	3.5855e+02
1.9072e+03	3.5928e+02
1.9077e+03	3.6001e+02
1.9082e+03	3.6074e+02
1.9087e+03	3.6146e+02
1.9092e+03	3.6219e+02
1.9097e+03	3.6292e+02
1.9102e+03	3.6365e+02
1.9107e+03	3.6438e+02
1.9112e+03	3.6511e+02
1.9117e+03	3.6583e+02
1.9122e+03	3.6656e+02
1.9127e+03	3.6729e+02
1.9132e+03	3.6802e+02
1.9137e+03	3.6875e+02
1.9142e+03	3.6947e+02
1.9147e+03	3.7029e+02
1.9152e+03	3.7124e+02
1.9157e+03	3.7218e+02
1.9162e+03	3.7312e+02
1.9167e+03	3.7406e+02
1.9172e+03	3.7500e+02
1.9177e+03	3.7594e+02
1.9182e+03	3.7688e+02
1.9187e+03	3.7782e+02
1.9192e+03	3.7876e+02
1.9197e+03	3.7970e+02
1.9202e+03	3.8064e+02
1.9207e+03	3.8158e+02
1.9212e+03	3.8252e+02
1.9217e+03	3.8346e+02
1.9222e+03	3.8440e+02
1.9227e+03	3.8534e+02
1.9232e+03	3.8628e+02
1.9237e+03	3.8722e+02
1.9242e+03	3.8816e+02
1.9247e+03	3.8910e+02
1.9252e+03	3.9004e+02
1.9257e+03	3.9098e+02
1.9262e+03	3.9192e+02
1.9267e+03	3.9286e+02
1.9272e+03	3.9380e+02
1.9277e+03	3.9474e+02
1.9282e+03	3.9568e+02
1.9287e+03	3.9662e+02
1.9292e+03	3.9756e+02
1.9297e+03	3.9851e+02
1.9302e+03	3.9945e+02
1.9307e+03	4.0039e+02
1.9312e+03	4.0133e+02
1.9317e+03	4.0227e+02
1.9322e+03	4.0321e+02
1.9327e+03	4.0415e+02
1.9332e+03	4.0509e+02
1.9337e+03	4.0603e+02
1.9342e+03	4.0697e+02
1.9347e+03	4.0791e+02
1.9352e+03	4.0885e+02
1.9357e+03	4.0979e+02
1.9362e+03	4.1073e+02
1.9367e+03	4.1167e+02
1.9372e+03	4.1261e+02
1.9377e+03	4.1355e+02
1.9382e+03	4.1449e+02
1.9387e+03	4.1543e+02
1.9392e+03	4.1637e+02
1.9397e+03	4.1731e+02
1.9402e+03	4.1825e+02
1.9407e+03	4.1919e+02
1.9412e+03	4.2013e+02
1.9417e+03	4.2107e+02
1.9422e+03	4.2201e+02
1.9427e+03	4.2295e+02
1.9432e+03	4.2389e+02
1.9437e+03	4.2483e+02
1.9442e+03	4.2577e+02
1.9447e+03	4.2672e+02
1.9452e+03	4.2766e+02
1.9457e+03	4.2860e+02
1.9462e+03	4.2954e+02
1.9467e+03	4.3048e+02
1.9472e+03	4.3142e+02
1.9477e+03	4.3236e+02
1.9482e+03	4.3330e+02
1.9487e+03	4.3424e+02
1.9492e+03	4.3518e+02
1.9497e+03	4.3612e+02
1.9502e+03	4.3706e+02
1.9507e+03	4.3800e+02
1.9512e+03	4.3894e+02
1.9517e+03	4.3988e+02
1.9522e+03	4.4082e+02
1.9527e+03	4.4176e+02
1.9532e+03	4.4270e+02
1.9537e+03	4.4364e+02
1.9542e+03	4.4458e+02
1.9547e+03	4.4552e+02
1.9552e+03	4.4646e+02
1.9557e+03	4.4740e+02
1.9562e+03	4.4834e+02
1.9567e+03	4.4928e+02
1.9572e+03	4.5022e+02
1.9577e+03	4.5116e+02
1.9582e+03	4.5210e+02
1.9587e+03	4.5304e+02
1.9592e+03	4.5399e+02
1.9597e+03	4.5493e+02
1.9602e+03	4.5587e+02
1.9607e+03	4.5681e+02
1.9612e+03	4.5775e+02
1.9617e+03	4.5869e+02
1.9622e+03	4.5963e+02
1.9627e+03	4.6057e+02
1.9632e+03	4.6151e+02
1.9637e+03	4.6245e+02
1.9642e+03	4.6339e+02
1.9647e+03	4.6433e+02
1.9652e+03	4.6527e+02
1.9657e+03	4.6621e+02
1.9662e+03	4.6715e+02
1.9667e+03	4.6809e+02
1.9672e+03	4.6903e+02
1.9677e+03	4.6997e+02
1.9682e+03	4.7091e+02
1.9687e+03	4.7185e+02
1.9692e+03	4.7279e+02
1.9697e+03	4.7373e+02
1.9702e+03	4.7467e+02
1.9707e+03	4.7561e+02
1.9712e+03	4.7655e+02
1.9717e+03	4.7749e+02
1.9722e+03	4.7843e+02
1.9727e+03	4.7937e+02
1.9732e+03	4.8031e+02
1.9737e+03	4.8127e+02
1.9742e+03	4.8274e+02
1.9747e+03	4.8421e+02
1.9752e+03	4.8568e+02
1.9757e+03	4.8715e+02
1.9762e+03	4.8861e+02
1.9767e+03	4.9008e+02
1.9772e+03	4.9155e+02
1.9777e+03	4.9302e+02
1.9782e+03	4.9449e+02
1.9787e+03	4.9596e+02
1.9792e+03	4.9743e+02
1.9797e+03	4.9890e+02
1.9802e+03	5.0037e+02
1.9807e+03	5.0184e+02
1.9812e+03	5.0331e+02
1.9817e+03	5.0477e+02
1.9822e+03	5.0624e+02
1.9827e+03	5.0771e+02
1.9832e+03	5.0918e+02
1.9837e+03	5.1065e+02
1.9842e+03	5.1212e+02
1.9847e+03	5.1359e+02
1.9852e+03	5.1506e+02
1.9857e+03	5.1653e+02
1.9862e+03	5.1800e+02
1.9867e+03	5.1947e+02
1.9872e+03	5.2094e+02
1.9877e+03	5.2240e+02
1.9882e+03	5.2387e+02
1.9887e+03	5.2534e+02
1.9892e+03	5.2681e+02
1.9897e+03	5.2828e+02
1.9902e+03	5.2975e+02
1.9907e+03	5.3122e+02
1.9912e+03	5.3269e+02
1.9917e+03	5.3416e+02
1.9922e+03	5.3563e+02
1.9927e+03	5.3710e+02
1.9932e+03	5.3856e+02
1.9937e+03	5.4003e+02
1.9942e+03	5.4150e+02
1.9947e+03	5.4297e+02
1.9952e+03	5.4444e+02
1.9957e+03	5.4591e+02
1.9962e+03	5.4738e+02
1.9967e+03	5.4885e+02
1.9972e+03	5.5032e+02
1.9977e+03	5.5179e+02
1.9982e+03	5.5326e+02
1.9987e+03	5.5473e+02
1.9992e+03	5.5619e+02
1.9997e+03	5.5766e+02
2.0002e+03	5.5913e+02
2.0007e+03	5.6060e+02
2.0012e+03	5.6207e+02
2.0017e+03	5.6354e+02
2.0022e+03	5.6501e+02
2.0027e+03	5.6648e+02
2.0032e+03	5.6795e+02
2.0037e+03	5.6942e+02
2.0042e+03	5.7089e+02
2.0047e+03	5.7235e+02
2.0052e+03	5.7382e+02
2.0057e+03	5.7529e+02
2.0062e+03	5.7676e+02
2.0067e+03	5.7823e+02
2.0072e+03	5.7970e+02
2.0077e+03	5.8117e+02
2.0082e+03	5.8264e+02
2.0087e+03	5.8411e+02
2.0092e+03	5.8558e+02
2.0097e+03	5.8705e+02
2.0102e+03	5.8852e+02
2.0107e+03	5.8998e+02
2.0112e+03	5.9145e+02
2.0117e+03	5.9292e+02
2.0122e+03	5.9439e+02
2.0127e+03	5.9586e+02
2.0132e+03	5.9733e+02
2.0137e+03	5.9880e+02
2.0142e+03	6.0027e+02
2.0147e+03	6.0174e+02
2.0152e+03	6.0321e+02
2.0157e+03	6.0468e+02
2.0162e+03	6.0614e+02
2.0167e+03	6.0761e+02
2.0172e+03	6.0908e+02
2.0177e+03	6.1055e+02
2.0182e+03	6.1202e+02
2.0187e+03	6.1349e+02
2.0192e+03	6.1496e+02
2.0197e+03	6.1643e+02
2.0202e+03	6.1790e+02
2.0207e+03	6.1937e+02
2.0212e+03	6.2084e+02
2.0217e+03	6.2231e+02
2.0222e+03	6.2377e+02
2.0227e+03	6.2524e+02
2.0232e+03	6.2671e+02
2.0237e+03	6.2818e+02
2.0242e+03	6.2965e+02
2.0247e+03	6.3112e+02
2.0252e+03	6.3259e+02
2.0257e+03	6.3406e+02
2.0262e+03	6.3553e+02
2.0267e+03	6.3794e+02
2.0272e+03	6.4064e+02
2.0277e+03	6.4333e+02
2.0282e+03	6.4602e+02
2.0287e+03	6.4872e+02
2.0292e+03	6.5141e+02
2.0297e+03	6.5410e+02
2.0302e+03	6.5680e+02
2.0307e+03	6.5949e+02
2.0312e+03	6.6218e+02
2.0317e+03	6.6488e+02
2.0322e+03	6.6757e+02
2.0327e+03	6.7026e+02
2.0332e+03	6.7296e+02
2.0337e+03	6.7565e+02
2.0342e+03	6.7834e+02
2.0347e+03	6.8104e+02
2.0352e+03	6.8373e+02
2.0357e+03	6.8642e+02
2.0362e+03	6.8912e+02
2.0367e+03	6.9181e+02
2.0372e+03	6.9450e+02
2.0377e+03	6.9720e+02
2.0382e+03	6.9989e+02
2.0387e+03	7.0258e+02
2.0392e+03	7.0528e+02
2.0397e+03	7.0797e+02
2.0402e+03	7.1066e+02
2.0407e+03	7.1336e+02
2.0412e+03	7.1605e+02
2.0417e+03	7.1874e+02
2.0422e+03	7.2144e+02
2.0427e+03	7.2413e+02
2.0432e+03	7.2682e+02
2.0437e+03	7.2952e+02
2.0442e+03	7.3221e+02
2.0447e+03	7.3490e+02
2.0452e+03	7.3760e+02
2.0457e+03	7.4029e+02
2.0462e+03	7.4298e+02
2.0467e+03	7.4568e+02
2.0472e+03	7.4837e+02
2.0477e+03	7.5106e+02
2.0482e+03	7.5376e+02
2.0487e+03	7.5645e+02
2.0492e+03	7.5914e+02
2.0497e+03	7.6184e+02
2.0502e+03	7.6453e+02
2.0507e+03	7.6722e+02
2.0512e+03	7.6992e+02
2.0517e+03	7.7261e+02
2.0522e+03	7.7530e+02
2.0527e+03	7.7791e+02
2.0532e+03	7.7998e+02
2.0537e+03	7.8206e+02
2.0542e+03	7.8414e+02
2.0547e+03	7.8621e+02
2.0552e+03	7.8829e+02
2.0557e+03	7.9036e+02
2.0562e+03	7.9244e+02
2.0567e+03	7.9452e+02
2.0572e+03	7.9659e+02
2.0577e+03	7.9867e+02
2.0582e+03	8.0075e+02
2.0587e+03	8.0282e+02
2.0592e+03	8.0490e+02
2.0597e+03	8.0697e+02
2.0602e+03	8.0905e+02
2.0607e+03	8.1113e+02
2.0612e+03	8.1320e+02
2.0617e+03	8.1528e+02
2.0622e+03	8.1736e+02
2.0627e+03	8.1943e+02
2.0632e+03	8.2151e+02
2.0637e+03	8.2358e+02
2.0642e+03	8.2566e+02
2.0647e+03	8.2774e+02
2.0652e+03	8.2981e+02
2.0657e+03	8.3189e+02
2.0662e+03	8.3397e+02
2.0667e+03	8.3604e+02
2.0672e+03	8.3812e+02
2.0677e+03	8.4020e+02
2.0682e+03	8.4227e+02
2.0687e+03	8.4435e+02
2.0692e+03	8.4642e+02
2.0697e+03	8.4850e+02
2.0702e+03	8.5058e+02
2.0707e+03	8.5265e+02
2.0712e+03	8.5473e+02
2.0717e+03	8.5681e+02
2.0722e+03	8.5888e+02
2.0727e+03	8.6096e+02
2.0732e+03	8.6303e+02
2.0737e+03	8.6511e+02
2.0742e+03	8.6719e+02
2.0747e+03	8.6926e+02
2.0752e+03	8.7134e+02
2.0757e+03	8.7342e+02
2.0762e+03	8.7549e+02
2.0767e+03	8.7757e+02
2.0772e+03	8.7965e+02
2.0777e+03	8.8172e+02
2.0782e+03	8.8380e+02
2.0787e+03	8.8587e+02
2.0792e+03	8.8795e+02
2.0797e+03	8.9003e+02
2.0802e+03	8.9210e+02
2.0807e+03	8.9418e+02
2.0812e+03	8.9626e+02
2.0817e+03	8.9833e+02
2.0822e+03	9.0041e+02
2.0827e+03	9.0248e+02
2.0832e+03	9.0456e+02
2.0837e+03	9.0664e+02
2.0842e+03	9.0871e+02
2.0847e+03	9.1079e+02
2.0852e+03	9.1287e+02
2.0857e+03	9.1494e+02
2.0862e+03	9.1702e+02
2.0867e+03	9.1910e+02
2.0872e+03	9.2117e+02
2.0877e+03	9.2325e+02
2.0882e+03	9.2532e+02
2.0887e+03	9.2740e+02
2.0892e+03	9.2948e+02
2.0897e+03	9.3155e+02
2.0902e+03	9.3363e+02
2.0907e+03	9.3571e+02
2.0912e+03	9.3778e+02
2.0917e+03	9.3986e+02
2.0922e+03	9.4193e+02
2.0927e+03	9.4401e+02
2.0932e+03	9.4609e+02
2.0937e+03	9.4816e+02
2.0942e+03	9.5024e+02
2.0947e+03	9.5232e+02
2.0952e+03	9.5439e+02
2.0957e+03	9.5647e+02
2.0962e+03	9.5855e+02
2.0967e+03	9.6062e+02
2.0972e+03	9.6270e+02
2.0977e+03	9.6477e+02
2.0982e+03	9.6685e+02
2.0987e+03	9.6893e+02
2.0992e+03	9.7100e+02
2.0997e+03	9.7308e+02
2.1002e+03	9.7516e+02
2.1007e+03	9.7723e+02
2.1012e+03	9.7931e+02
2.1017e+03	9.8138e+02
2.1022e+03	9.8346e+02
2.1027e+03	9.8554e+02
2.1032e+03	9.8761e+02
2.1037e+03	9.8969e+02
2.1042e+03	9.9177e+02
2.1047e+03	9.9384e+02
2.1052e+03	9.9592e+02
2.1057e+03	9.9992e+02
2.1062e+03	1.0041e+03
2.1067e+03	1.0084e+03
2.1072e+03	1.0126e+03
2.1077e+03	1.0168e+03
2.1082e+03	1.0210e+03
2.1087e+03	1.0253e+03
2.1092e+03	1.0295e+03
2.1097e+03	1.0337e+03
2.1102e+03	1.0379e+03
2.1107e+03	1.0422e+03
2.1112e+03	1.0464e+03
2.1117e+03	1.0506e+03
2.1122e+03	1.0548e+03
2.1127e+03	1.0591e+03
2.1132e+03	1.0633e+03
2.1137e+03	1.0675e+03
2.1142e+03	1.0717e+03
2.1147e+03	1.0760e+03
2.1152e+03	1.0802e+03
2.1157e+03	1.0844e+03
2.1162e+03	1.0887e+03
2.1167e+03	1.0929e+03
2.1172e+03	1.0971e+03
2.1177e+03	1.1013e+03
2.1182e+03	1.1056e+03
2.1187e+03	1.1098e+03
2.1192e+03	1.1140e+03
2.1197e+03	1.1182e+03
2.1202e+03	1.1225e+03
2.1207e+03	1.1267e+03
2.1212e+03	1.1309e+03
2.1217e+03	1.1351e+03
2.1222e+03	1.1394e+03
2.1227e+03	1.1436e+03
2.1232e+03	1.1478e+03
2.1237e+03	1.1520e+03
2.1242e+03	1.1563e+03
2.1247e+03	1.1605e+03
2.1252e+03	1.1638e+03
2.1257e+03	1.1658e+03
2.1262e+03	1.1679e+03
2.1267e+03	1.1699e+03
2.1272e+03	1.1720e+03
2.1277e+03	1.1740e+03
2.1282e+03	1.1761e+03
2.1287e+03	1.1781e+03
2.1292e+03	1.1802e+03
2.1297e+03	1.1822e+03
2.1302e+03	1.1843e+03
2.1307e+03	1.1863e+03
2.1312e+03	1.1884e+03
2.1317e+03	1.1904e+03
2.1322e+03	1.1925e+03
2.1327e+03	1.1945e+03
2.1332e+03	1.1966e+03
2.1337e+03	1.1986e+03
2.1342e+03	1.2007e+03
2.1347e+03	1.2028e+03
2.1352e+03	1.2048e+03
2.1357e+03	1.2069e+03
2.1362e+03	1.2089e+03
2.1367e+03	1.2110e+03
2.1372e+03	1.2130e+03
2.1377e+03	1.2151e+03
2.1382e+03	1.2171e+03
2.1387e+03	1.2192e+03
2.1392e+03	1.2212e+03
2.1397e+03	1.2233e+03
2.1402e+03	1.2253e+03
2.1407e+03	1.2274e+03
