2054.5	113
2055.5	101
2056.5	115
2057.5	110
2058.5	104
2059.5	124
2060.5	123
2061.5	101
2062.5	131
2063.5	113
2064.5	135
2065.5	118
2066.5	153
2067.5	134
2068.5	137
2069.5	166
2070.5	153
2071.5	166
2072.5	171
2073.5	178
2074.5	166
2075.5	164
2076.5	181
2077.5	204
2078.5	219
2079.5	227
2080.5	227
2081.5	256
2082.5	244
2083.5	283
2084.5	281
2085.5	313
2086.5	381
2087.5	340
2088.5	383
2089.5	402
2090.5	420
2091.5	481
2092.5	499
2093.5	524
2094.5	620
2095.5	649
2096.5	723
2097.5	771
2098.5	835
2099.5	977
2100.5	1046
2101.5	1179
2102.5	1373
2103.5	1667
2104.5	2034
2105.5	2558
2106.5	3100
2107.5	3967
2108.5	5025
2109.5	6188
2110.5	7612
2111.5	9286
2112.5	11122
2113.5	12403
2114.5	14197
2115.5	15743
2116.5	17184
2117.5	18255
2118.5	19080
2119.5	19964
2120.5	20652
2121.5	20573
2122.5	20379
2123.5	20254
2124.5	19672
2125.5	18646
2126.5	17708
2127.5	16696
2128.5	14705
2129.5	13525
2130.5	11898
2131.5	10347
2132.5	8689
2133.5	7263
2134.5	5935
2135.5	4754
2136.5	3846
2137.5	3070
2138.5	2679
2139.5	2337
2140.5	2141
2141.5	2056
2142.5	1929
2143.5	1760
2144.5	1737
2145.5	1671
2146.5	1683
2147.5	1554
2148.5	1636
2149.5	1475
2150.5	1424
2151.5	1425
2152.5	1278
2153.5	1192
2154.5	1007
2155.5	790
2156.5	682
2157.5	518
2158.5	354
2159.5	225
2160.5	156
2161.5	93
2162.5	79
2163.5	51
2164.5	48
2165.5	48
2166.5	34
2167.5	44
2168.5	40
2169.5	33
2170.5	28
2171.5	37
2172.5	19
2173.5	34
2174.5	29
2175.5	25
2176.5	32
2177.5	41
2178.5	26
2179.5	41
2180.5	37
2181.5	30
2182.5	30
2183.5	29
2184.5	48
2185.5	40
2186.5	59
2187.5	45
2188.5	52
2189.5	47
2190.5	51
2191.5	56
2192.5	64
2193.5	60
2194.5	66
2195.5	79
2196.5	83
2197.5	86
2198.5	63
2199.5	80
2200.5	86
2201.5	87
2202.5	115
2203.5	106
2204.5	104
2205.5	113
2206.5	141
2207.5	122
2208.5	122
2209.5	124
2210.5	130
2211.5	136
2212.5	135
2213.5	135
2214.5	129
2215.5	126
2216.5	112
2217.5	98
2218.5	90
2219.5	100
2220.5	90
2221.5	64
2222.5	65
2223.5	57
2224.5	59
2225.5	41
2226.5	48
2227.5	47
2228.5	37
2229.5	37
2230.5	35
2231.5	38
2232.5	37
2233.5	36
2234.5	35
2235.5	25
2236.5	50
2237.5	43
2238.5	37
2239.5	44
2240.5	56
2241.5	41
2242.5	44
2243.5	28
2244.5	43
2245.5	71
2246.5	44
2247.5	43
2248.5	67
2249.5	68
2250.5	53
2251.5	45
2252.5	55
2253.5	52
2254.5	53
2255.5	50
2256.5	54
2257.5	66
2258.5	59
2259.5	58
2260.5	54
2261.5	45
2262.5	65
2263.5	55
2264.5	61
2265.5	62
2266.5	64
2267.5	64
2268.5	70
2269.5	62
2270.5	70
2271.5	69
2272.5	74
2273.5	60
2274.5	60
2275.5	91
2276.5	82
2277.5	84
2278.5	85
2279.5	87
2280.5	72
2281.5	72
2282.5	84
2283.5	87
2284.5	89
2285.5	88
2286.5	96
2287.5	78
2288.5	87
2289.5	89
2290.5	96
2291.5	98
2292.5	110
2293.5	88
2294.5	95
2295.5	95
2296.5	91
2297.5	102
2298.5	113
2299.5	107
2300.5	111
2301.5	121
2302.5	115
2303.5	119
2304.5	130
2305.5	116
2306.5	145
2307.5	123
2308.5	106
2309.5	133
2310.5	157
2311.5	165
2312.5	131
2313.5	136
2314.5	127
2315.5	145
2316.5	181
2317.5	165
2318.5	162
2319.5	158
2320.5	168
2321.5	193
2322.5	191
2323.5	195
2324.5	202
2325.5	186
2326.5	204
2327.5	211
2328.5	201
2329.5	222
2330.5	210
2331.5	197
2332.5	248
2333.5	245
2334.5	254
2335.5	275
2336.5	250
2337.5	261
2338.5	300
2339.5	292
2340.5	315
2341.5	290
2342.5	301
2343.5	328
2344.5	354
2345.5	355
2346.5	374
2347.5	386
2348.5	346
2349.5	399
2350.5	403
2351.5	474
2352.5	407
2353.5	459
2354.5	481
2355.5	479
2356.5	485
2357.5	515
2358.5	584
2359.5	628
2360.5	595
2361.5	621
2362.5	645
2363.5	708
2364.5	711
2365.5	696
2366.5	775
2367.5	805
2368.5	805
2369.5	920
2370.5	906
2371.5	931
2372.5	1013
2373.5	1152
2374.5	1078
2375.5	1110
2376.5	1216
2377.5	1261
2378.5	1295
2379.5	1472
2380.5	1640
2381.5	1625
2382.5	1795
2383.5	1841
2384.5	2116
2385.5	2276
2386.5	2461
2387.5	2539
2388.5	2868
2389.5	2951
2390.5	3283
2391.5	3435
2392.5	3600
2393.5	3838
2394.5	4101
2395.5	4307
2396.5	4767
2397.5	5048
2398.5	5397
2399.5	5813
2400.5	6246
2401.5	6785
2402.5	7163
2403.5	7958
2404.5	8417
2405.5	9153
2406.5	9827
2407.5	11199
2408.5	12055
2409.5	13128
2410.5	14067
2411.5	15279
2412.5	16630
2413.5	17699
2414.5	19046
2415.5	19963
2416.5	20903
2417.5	21893
2418.5	22679
2419.5	23259
2420.5	23901
2421.5	24248
2422.5	24020
2423.5	24313
2424.5	23887
2425.5	23606
2426.5	22985
2427.5	22106
2428.5	21520
2429.5	20483
2430.5	19337
2431.5	18264
2432.5	17035
2433.5	15914
2434.5	14832
2435.5	13539
2436.5	12317
2437.5	11161
2438.5	10225
2439.5	9618
2440.5	8594
2441.5	7799
2442.5	7068
2443.5	6400
2444.5	6008
2445.5	5409
2446.5	5204
2447.5	4590
2448.5	4270
2449.5	4040
2450.5	3706
2451.5	3518
2452.5	3181
2453.5	3058
2454.5	2883
2455.5	2828
2456.5	2585
2457.5	2487
2458.5	2369
2459.5	2228
2460.5	2098
2461.5	2040
2462.5	1969
2463.5	1777
2464.5	1759
2465.5	1687
2466.5	1682
2467.5	1618
2468.5	1610
2469.5	1501
2470.5	1530
2471.5	1449
2472.5	1416
2473.5	1425
2474.5	1365
2475.5	1313
2476.5	1276
2477.5	1261
2478.5	1249
2479.5	1263
2480.5	1219
2481.5	1255
2482.5	1147
2483.5	1232
2484.5	1192
2485.5	1157
2486.5	1215
2487.5	1237
2488.5	1188
2489.5	1218
2490.5	1228
2491.5	1195
2492.5	1304
2493.5	1244
2494.5	1281
2495.5	1290
2496.5	1311
2497.5	1344
2498.5	1390
2499.5	1436
2500.5	1422
2501.5	1491
2502.5	1468
2503.5	1526
2504.5	1557
2505.5	1607
2506.5	1639
2507.5	1573
2508.5	1701
2509.5	1675
2510.5	1649
2511.5	1695
2512.5	1637
2513.5	1739
2514.5	1610
2515.5	1657
2516.5	1584
2517.5	1592
2518.5	1539
2519.5	1461
2520.5	1404
2521.5	1384
2522.5	1354
2523.5	1284
2524.5	1204
2525.5	1199
2526.5	1131
2527.5	1114
2528.5	1051
2529.5	1008
2530.5	987
2531.5	917
2532.5	902
2533.5	833
2534.5	831
2535.5	757
2536.5	722
2537.5	737
2538.5	683
2539.5	627
2540.5	617
2541.5	607
2542.5	590
2543.5	545
2544.5	551
2545.5	515
2546.5	498
2547.5	480
2548.5	499
2549.5	442
2550.5	464
2551.5	447
2552.5	483
2553.5	415
2554.5	413
2555.5	422
2556.5	401
2557.5	391
2558.5	363
2559.5	345
2560.5	347
2561.5	370
2562.5	326
2563.5	310
2564.5	338
2565.5	322
2566.5	344
2567.5	307
2568.5	297
2569.5	301
2570.5	294
2571.5	285
2572.5	274
2573.5	264
2574.5	243
2575.5	306
2576.5	263
2577.5	263
2578.5	243
2579.5	249
2580.5	277
2581.5	249
2582.5	250
2583.5	263
2584.5	273
2585.5	231
2586.5	263
2587.5	223
2588.5	217
2589.5	221
2590.5	226
2591.5	251
2592.5	215
2593.5	208
2594.5	216
2595.5	210
2596.5	222
2597.5	204
2598.5	186
2599.5	197
2600.5	217
2601.5	194
2602.5	176
2603.5	218
2604.5	229
2605.5	167
2606.5	190
2607.5	159
2608.5	191
2609.5	207
2610.5	194
2611.5	184
2612.5	182
2613.5	196
2614.5	186
2615.5	156
2616.5	165
2617.5	164
2618.5	177
2619.5	168
2620.5	183
2621.5	188
2622.5	173
2623.5	162
2624.5	157
2625.5	166
2626.5	155
2627.5	176
2628.5	152
2629.5	165
2630.5	151
2631.5	139
2632.5	168
2633.5	141
2634.5	145
2635.5	140
2636.5	124
2637.5	137
2638.5	133
2639.5	146
2640.5	135
2641.5	127
2642.5	140
2643.5	133
2644.5	133
2645.5	109
2646.5	157
2647.5	91
2648.5	126
2649.5	134
2650.5	132
2651.5	115
2652.5	101
2653.5	106
2654.5	122
2655.5	114
2656.5	130
2657.5	131
2658.5	122
2659.5	133
2660.5	139
2661.5	122
2662.5	116
2663.5	122
2664.5	119
2665.5	132
2666.5	119
2667.5	108
2668.5	119
2669.5	114
2670.5	104
2671.5	110
2672.5	95
2673.5	106
2674.5	113
2675.5	123
2676.5	109
2677.5	128
2678.5	127
2679.5	131
2680.5	128
2681.5	131
2682.5	132
2683.5	118
2684.5	136
2685.5	120
2686.5	130
2687.5	135
2688.5	123
2689.5	127
2690.5	125
2691.5	143
2692.5	130
2693.5	137
2694.5	140
2695.5	123
2696.5	139
2697.5	126
2698.5	147
2699.5	141
2700.5	129
2701.5	139
2702.5	117
2703.5	118
2704.5	137
2705.5	128
2706.5	135
2707.5	137
2708.5	123
2709.5	132
2710.5	118
2711.5	130
2712.5	136
2713.5	123
2714.5	123
2715.5	129
2716.5	140
2717.5	125
2718.5	133
2719.5	147
2720.5	138
2721.5	131
2722.5	143
2723.5	130
2724.5	126
2725.5	142
2726.5	145
2727.5	134
2728.5	141
2729.5	130
2730.5	170
2731.5	143
2732.5	141
2733.5	171
2734.5	170
2735.5	156
2736.5	160
2737.5	176
2738.5	180
2739.5	182
2740.5	158
2741.5	186
2742.5	175
2743.5	180
2744.5	173
2745.5	169
2746.5	185
2747.5	185
2748.5	181
2749.5	197
2750.5	180
2751.5	195
2752.5	212
2753.5	191
2754.5	200
2755.5	201
2756.5	186
2757.5	201
2758.5	189
2759.5	197
2760.5	197
2761.5	202
2762.5	209
2763.5	177
2764.5	161
2765.5	183
2766.5	180
2767.5	166
2768.5	200
2769.5	201
2770.5	176
2771.5	178
2772.5	211
2773.5	183
2774.5	207
2775.5	180
2776.5	183
2777.5	192
2778.5	171
2779.5	184
2780.5	187
2781.5	227
2782.5	205
2783.5	200
2784.5	197
2785.5	186
2786.5	204
2787.5	251
2788.5	212
2789.5	243
2790.5	235
2791.5	247
2792.5	208
2793.5	231
2794.5	207
2795.5	242
2796.5	250
2797.5	223
2798.5	215
2799.5	202
2800.5	196
2801.5	183
2802.5	182
2803.5	167
2804.5	204
2805.5	176
2806.5	154
2807.5	178
2808.5	158
2809.5	156
2810.5	136
2811.5	125
2812.5	139
2813.5	115
2814.5	126
2815.5	119
2816.5	120
2817.5	120
2818.5	99
2819.5	105
2820.5	100
2821.5	106
2822.5	89
2823.5	105
2824.5	103
2825.5	98
2826.5	101
2827.5	98
2828.5	72
2829.5	77
2830.5	82
2831.5	91
2832.5	94
2833.5	104
2834.5	87
2835.5	108
2836.5	102
2837.5	97
2838.5	84
2839.5	89
2840.5	108
2841.5	91
2842.5	94
2843.5	120
2844.5	87
2845.5	91
2846.5	74
2847.5	96
2848.5	94
2849.5	102
2850.5	110
2851.5	96
2852.5	93
2853.5	111
2854.5	93
2855.5	93
2856.5	99
2857.5	99
2858.5	101
2859.5	96
2860.5	86
2861.5	92
2862.5	84
2863.5	88
2864.5	88
2865.5	66
2866.5	83
2867.5	74
2868.5	69
2869.5	65
2870.5	58
2871.5	53
2872.5	67
2873.5	67
2874.5	62
2875.5	63
2876.5	48
2877.5	58
2878.5	60
2879.5	52
2880.5	61
2881.5	51
2882.5	51
2883.5	42
2884.5	51
2885.5	51
2886.5	40
2887.5	32
2888.5	32
2889.5	46
2890.5	50
2891.5	64
2892.5	43
2893.5	45
2894.5	61
2895.5	33
2896.5	47
2897.5	44
2898.5	51
2899.5	60
2900.5	70
2901.5	51
2902.5	50
2903.5	57
2904.5	44
2905.5	40
2906.5	46
2907.5	41
2908.5	40
2909.5	37
2910.5	50
2911.5	43
2912.5	43
2913.5	36
2914.5	30
2915.5	34
2916.5	33
2917.5	31
2918.5	24
2919.5	30
2920.5	27
2921.5	22
2922.5	22
2923.5	22
2924.5	20
2925.5	22
2926.5	23
2927.5	21
2928.5	25
2929.5	28
2930.5	20
2931.5	27
2932.5	26
2933.5	32
2934.5	32
2935.5	19
2936.5	30
2937.5	35
2938.5	25
2939.5	34
2940.5	35
2941.5	24
2942.5	43
2943.5	35
2944.5	28
2945.5	35
2946.5	45
2947.5	42
2948.5	41
2949.5	21
2950.5	31
2951.5	36
2952.5	35
2953.5	23
2954.5	22
2955.5	36
2956.5	40
2957.5	28
2958.5	30
2959.5	35
2960.5	27
2961.5	39
2962.5	20
2963.5	24
2964.5	41
2965.5	28
2966.5	31
2967.5	30
2968.5	29
2969.5	27
2970.5	27
2971.5	29
2972.5	31
2973.5	35
2974.5	41
2975.5	25
2976.5	29
2977.5	31
2978.5	37
2979.5	33
2980.5	37
2981.5	36
2982.5	36
2983.5	36
2984.5	39
2985.5	45
2986.5	30
2987.5	36
2988.5	34
2989.5	30
2990.5	48
2991.5	42
2992.5	45
2993.5	42
2994.5	55
2995.5	37
2996.5	40
2997.5	45
2998.5	50
2999.5	30
3000.5	40
3001.5	38
3002.5	35
3003.5	39
3004.5	49
3005.5	34
3006.5	37
3007.5	37
3008.5	40
3009.5	51
3010.5	38
3011.5	49
3012.5	46
3013.5	48
3014.5	29
3015.5	36
3016.5	39
3017.5	49
3018.5	36
3019.5	47
3020.5	38
3021.5	32
3022.5	27
3023.5	31
3024.5	49
3025.5	27
3026.5	41
3027.5	29
3028.5	45
3029.5	31
3030.5	29
3031.5	38
3032.5	33
3033.5	52
3034.5	34
3035.5	38
3036.5	33
3037.5	35
3038.5	37
3039.5	38
3040.5	41
3041.5	39
3042.5	46
3043.5	31
3044.5	38
3045.5	30
3046.5	36
3047.5	26
3048.5	36
3049.5	32
3050.5	31
3051.5	33
3052.5	44
3053.5	32
3054.5	29
3055.5	23
3056.5	37
3057.5	39
3058.5	37
3059.5	40
3060.5	41
3061.5	36
3062.5	46
3063.5	27
3064.5	36
3065.5	34
3066.5	37
3067.5	26
3068.5	36
3069.5	50
3070.5	30
3071.5	42
3072.5	42
3073.5	43
3074.5	32
3075.5	61
3076.5	51
3077.5	51
3078.5	48
3079.5	57
3080.5	66
3081.5	55
3082.5	78
3083.5	80
3084.5	77
3085.5	79
3086.5	87
3087.5	97
3088.5	119
3089.5	102
3090.5	114
3091.5	117
3092.5	144
3093.5	135
3094.5	149
3095.5	163
3096.5	203
3097.5	165
3098.5	166
3099.5	199
3100.5	186
3101.5	181
3102.5	208
3103.5	192
3104.5	156
3105.5	162
3106.5	147
3107.5	148
3108.5	147
3109.5	142
3110.5	148
3111.5	127
3112.5	117
3113.5	123
3114.5	115
3115.5	116
3116.5	119
3117.5	110
3118.5	108
3119.5	117
3120.5	123
3121.5	117
3122.5	111
3123.5	128
3124.5	136
3125.5	138
3126.5	124
3127.5	141
3128.5	141
3129.5	151
3130.5	145
3131.5	150
3132.5	147
3133.5	166
3134.5	147
3135.5	139
3136.5	157
3137.5	137
3138.5	136
3139.5	116
3140.5	127
3141.5	116
3142.5	117
3143.5	112
3144.5	103
3145.5	81
3146.5	87
3147.5	86
3148.5	81
3149.5	76
3150.5	61
3151.5	74
3152.5	70
3153.5	62
3154.5	42
3155.5	63
3156.5	62
3157.5	52
3158.5	50
3159.5	55
3160.5	46
3161.5	40
3162.5	38
3163.5	39
3164.5	39
3165.5	36
3166.5	35
3167.5	50
3168.5	53
3169.5	35
3170.5	28
3171.5	31
3172.5	29
3173.5	43
3174.5	38
3175.5	41
3176.5	33
3177.5	41
3178.5	34
3179.5	38
3180.5	41
3181.5	34
3182.5	31
3183.5	38
3184.5	27
3185.5	32
3186.5	28
3187.5	36
3188.5	40
3189.5	47
3190.5	26
3191.5	33
3192.5	23
3193.5	26
3194.5	39
3195.5	34
3196.5	35
3197.5	27
3198.5	35
3199.5	30
3200.5	28
3201.5	31
3202.5	31
3203.5	26
3204.5	35
3205.5	26
3206.5	30
3207.5	27
3208.5	34
3209.5	38
3210.5	33
3211.5	27
3212.5	40
3213.5	28
3214.5	32
3215.5	24
3216.5	41
3217.5	35
3218.5	33
3219.5	28
3220.5	35
3221.5	39
3222.5	33
3223.5	32
3224.5	32
3225.5	40
3226.5	34
3227.5	38
3228.5	35
3229.5	26
3230.5	39
3231.5	37
3232.5	40
3233.5	41
3234.5	43
3235.5	42
3236.5	39
3237.5	41
3238.5	45
3239.5	43
3240.5	45
3241.5	36
3242.5	39
3243.5	28
3244.5	50
3245.5	33
3246.5	49
3247.5	50
3248.5	48
3249.5	52
3250.5	64
3251.5	38
3252.5	66
3253.5	57
3254.5	73
3255.5	57
3256.5	61
3257.5	49
3258.5	58
3259.5	73
3260.5	79
3261.5	65
3262.5	46
3263.5	65
3264.5	74
3265.5	74
3266.5	84
3267.5	66
3268.5	84
3269.5	76
3270.5	87
3271.5	77
3272.5	75
3273.5	75
3274.5	95
3275.5	93
3276.5	78
3277.5	82
3278.5	105
3279.5	110
3280.5	114
3281.5	102
3282.5	88
3283.5	93
3284.5	92
3285.5	116
3286.5	114
3287.5	117
3288.5	125
3289.5	132
3290.5	116
3291.5	127
3292.5	129
3293.5	135
3294.5	139
3295.5	146
3296.5	141
3297.5	143
3298.5	194
3299.5	183
3300.5	161
3301.5	182
3302.5	194
3303.5	169
3304.5	214
3305.5	210
3306.5	214
3307.5	268
3308.5	264
3309.5	277
3310.5	320
3311.5	338
3312.5	373
3313.5	400
3314.5	424
3315.5	404
3316.5	469
3317.5	474
3318.5	500
3319.5	590
3320.5	617
3321.5	671
3322.5	727
3323.5	737
3324.5	887
3325.5	917
3326.5	1038
3327.5	1241
3328.5	1276
3329.5	1485
3330.5	1645
3331.5	1947
3332.5	2266
3333.5	2682
3334.5	3260
3335.5	4319
3336.5	5697
3337.5	7821
3338.5	11208
3339.5	16023
3340.5	22326
3341.5	30597
3342.5	39790
3343.5	50498
3344.5	60360
3345.5	69155
3346.5	76659
3347.5	83296
3348.5	87520
3349.5	91757
3350.5	93682
3351.5	95075
3352.5	95996
3353.5	96734
3354.5	96832
3355.5	97083
3356.5	96671
3357.5	95979
3358.5	94891
3359.5	92958
3360.5	91224
3361.5	88135
3362.5	83822
3363.5	79253
3364.5	72651
3365.5	64832
3366.5	56288
3367.5	47235
3368.5	36850
3369.5	27425
3370.5	18570
3371.5	11904
3372.5	6966
3373.5	3596
3374.5	1678
3375.5	813
3376.5	327
3377.5	174
3378.5	100
3379.5	76
3380.5	60
3381.5	53
3382.5	46
3383.5	53
3384.5	47
3385.5	42
3386.5	49
3387.5	40
3388.5	37
3389.5	52
3390.5	49
3391.5	39
3392.5	37
3393.5	32
3394.5	37
3395.5	30
3396.5	28
3397.5	29
3398.5	34
3399.5	35
3400.5	36
3401.5	32
3402.5	33
3403.5	33
3404.5	36
3405.5	31
3406.5	31
3407.5	24
3408.5	29
3409.5	25
3410.5	27
3411.5	24
3412.5	28
3413.5	23
3414.5	23
3415.5	31
3416.5	24
3417.5	25
3418.5	25
3419.5	23
3420.5	36
3421.5	21
3422.5	25
3423.5	16
3424.5	18
3425.5	16
3426.5	15
3427.5	14
3428.5	16
3429.5	11
3430.5	21
3431.5	21
3432.5	14
3433.5	16
3434.5	17
3435.5	19
3436.5	16
3437.5	19
3438.5	16
3439.5	20
3440.5	14
3441.5	24
3442.5	26
3443.5	17
3444.5	18
3445.5	18
3446.5	21
3447.5	14
3448.5	15
3449.5	15
3450.5	20
3451.5	23
3452.5	15
3453.5	13
3454.5	21
3455.5	14
3456.5	20
3457.5	19
3458.5	19
3459.5	15
3460.5	17
3461.5	12
3462.5	30
3463.5	22
3464.5	21
3465.5	17
3466.5	14
3467.5	12
3468.5	20
3469.5	13
3470.5	16
3471.5	12
3472.5	12
3473.5	18
3474.5	17
3475.5	15
3476.5	14
3477.5	25
3478.5	10
3479.5	10
3480.5	10
3481.5	11
3482.5	17
3483.5	11
3484.5	8
3485.5	9
3486.5	17
3487.5	13
3488.5	16
3489.5	13
3490.5	17
3491.5	11
3492.5	11
3493.5	9
3494.5	10
3495.5	16
3496.5	23
3497.5	14
3498.5	21
3499.5	16
3500.5	16
3501.5	15
3502.5	15
3503.5	14
3504.5	14
3505.5	15
3506.5	19
3507.5	20
3508.5	13
3509.5	21
3510.5	15
3511.5	9
3512.5	11
3513.5	21
3514.5	20
3515.5	16
3516.5	11
3517.5	15
3518.5	8
3519.5	19
3520.5	15
3521.5	14
3522.5	11
3523.5	15
3524.5	18
3525.5	13
3526.5	11
3527.5	19
3528.5	14
3529.5	16
3530.5	18
3531.5	10
3532.5	17
3533.5	24
3534.5	13
3535.5	25
3536.5	25
3537.5	26
3538.5	25
3539.5	21
3540.5	24
3541.5	27
3542.5	23
3543.5	26
3544.5	18
3545.5	23
3546.5	33
3547.5	27
3548.5	27
3549.5	29
3550.5	37
3551.5	42
3552.5	22
3553.5	36
3554.5	33
3555.5	43
3556.5	42
3557.5	36
3558.5	44
3559.5	55
3560.5	49
3561.5	65
3562.5	60
3563.5	74
3564.5	76
3565.5	82
3566.5	86
3567.5	106
3568.5	111
3569.5	114
3570.5	135
3571.5	153
3572.5	165
3573.5	207
3574.5	224
3575.5	242
3576.5	239
3577.5	227
3578.5	254
3579.5	284
3580.5	298
3581.5	254
3582.5	290
3583.5	247
3584.5	259
3585.5	275
3586.5	260
3587.5	299
3588.5	282
3589.5	352
3590.5	347
3591.5	356
3592.5	367
3593.5	387
3594.5	446
3595.5	440
3596.5	445
3597.5	472
3598.5	449
3599.5	446
3600.5	433
3601.5	449
3602.5	437
3603.5	434
3604.5	454
3605.5	388
3606.5	402
3607.5	418
3608.5	413
3609.5	396
3610.5	367
3611.5	339
3612.5	330
3613.5	271
3614.5	217
3615.5	201
3616.5	165
3617.5	146
3618.5	87
3619.5	76
3620.5	49
3621.5	53
3622.5	46
3623.5	49
3624.5	40
3625.5	42
3626.5	43
3627.5	39
3628.5	42
3629.5	47
3630.5	55
3631.5	58
3632.5	59
3633.5	67
3634.5	67
3635.5	76
3636.5	106
3637.5	133
3638.5	135
3639.5	149
3640.5	202
3641.5	194
3642.5	228
3643.5	276
3644.5	310
3645.5	348
3646.5	368
3647.5	366
3648.5	421
3649.5	408
3650.5	420
3651.5	418
3652.5	356
3653.5	363
3654.5	340
3655.5	301
3656.5	259
3657.5	248
3658.5	220
3659.5	171
3660.5	148
3661.5	131
3662.5	108
3663.5	93
3664.5	90
3665.5	72
3666.5	69
3667.5	77
3668.5	67
3669.5	55
3670.5	45
3671.5	51
3672.5	52
3673.5	48
3674.5	45
3675.5	45
3676.5	42
3677.5	48
3678.5	44
3679.5	41
3680.5	50
3681.5	52
3682.5	39
3683.5	45
3684.5	52
3685.5	67
3686.5	55
3687.5	61
3688.5	69
3689.5	66
3690.5	64
3691.5	54
3692.5	68
3693.5	72
3694.5	81
3695.5	98
3696.5	102
3697.5	106
3698.5	85
3699.5	106
3700.5	102
3701.5	125
3702.5	130
3703.5	152
3704.5	159
3705.5	157
3706.5	175
3707.5	161
3708.5	172
3709.5	209
3710.5	206
3711.5	185
3712.5	237
3713.5	252
3714.5	235
3715.5	248
3716.5	292
3717.5	252
3718.5	253
3719.5	283
3720.5	289
3721.5	301
3722.5	289
3723.5	302
3724.5	275
3725.5	306
3726.5	292
3727.5	257
3728.5	298
3729.5	273
3730.5	269
3731.5	276
3732.5	295
3733.5	255
3734.5	274
3735.5	223
3736.5	244
3737.5	206
3738.5	225
3739.5	224
3740.5	188
3741.5	223
3742.5	173
3743.5	187
3744.5	175
3745.5	151
3746.5	157
3747.5	161
3748.5	180
3749.5	140
3750.5	148
3751.5	163
3752.5	127
3753.5	130
3754.5	129
3755.5	146
3756.5	162
3757.5	115
3758.5	139
3759.5	124
3760.5	127
3761.5	116
3762.5	140
3763.5	132
3764.5	119
3765.5	149
3766.5	114
3767.5	137
3768.5	142
3769.5	131
3770.5	153
3771.5	143
3772.5	147
3773.5	171
3774.5	155
3775.5	162
3776.5	164
3777.5	176
3778.5	163
3779.5	177
3780.5	187
3781.5	172
3782.5	199
3783.5	183
3784.5	186
3785.5	161
3786.5	185
3787.5	155
3788.5	162
3789.5	152
3790.5	162
3791.5	159
3792.5	159
3793.5	136
3794.5	138
3795.5	135
3796.5	118
3797.5	135
3798.5	116
3799.5	92
3800.5	96
3801.5	104
3802.5	96
3803.5	89
3804.5	104
3805.5	90
3806.5	90
3807.5	94
3808.5	81
3809.5	70
3810.5	64
3811.5	72
3812.5	67
3813.5	63
3814.5	73
3815.5	62
3816.5	50
3817.5	77
3818.5	66
3819.5	59
3820.5	60
3821.5	59
3822.5	58
3823.5	52
3824.5	52
3825.5	59
3826.5	58
3827.5	50
3828.5	44
3829.5	52
3830.5	65
3831.5	58
3832.5	46
3833.5	44
3834.5	40
3835.5	45
3836.5	50
3837.5	53
3838.5	44
3839.5	57
3840.5	42
3841.5	44
3842.5	46
3843.5	49
3844.5	28
3845.5	28
3846.5	47
3847.5	47
3848.5	36
3849.5	47
3850.5	38
3851.5	48
3852.5	64
3853.5	49
3854.5	42
3855.5	56
3856.5	51
3857.5	44
3858.5	42
3859.5	52
3860.5	41
3861.5	42
3862.5	36
3863.5	43
3864.5	39
3865.5	35
3866.5	37
3867.5	46
3868.5	54
3869.5	48
3870.5	42
3871.5	45
3872.5	50
3873.5	45
3874.5	43
3875.5	47
3876.5	29
3877.5	64
3878.5	52
3879.5	38
3880.5	51
3881.5	52
3882.5	56
3883.5	47
3884.5	52
3885.5	44
3886.5	40
3887.5	49
3888.5	58
3889.5	53
3890.5	55
3891.5	47
3892.5	49
3893.5	49
3894.5	43
3895.5	57
3896.5	43
3897.5	54
3898.5	46
3899.5	39
3900.5	57
3901.5	45
3902.5	64
3903.5	52
3904.5	54
3905.5	46
3906.5	43
3907.5	63
3908.5	46
3909.5	54
3910.5	63
3911.5	58
3912.5	54
3913.5	59
3914.5	59
3915.5	67
3916.5	61
3917.5	79
3918.5	49
3919.5	69
3920.5	69
3921.5	59
3922.5	60
3923.5	73
3924.5	74
3925.5	74
3926.5	59
3927.5	55
3928.5	50
3929.5	68
3930.5	66
3931.5	74
3932.5	56
3933.5	63
3934.5	70
3935.5	66
3936.5	57
3937.5	75
3938.5	72
3939.5	68
3940.5	84
3941.5	74
3942.5	65
3943.5	99
3944.5	75
3945.5	90
3946.5	91
3947.5	76
3948.5	97
3949.5	114
3950.5	87
3951.5	92
3952.5	110
3953.5	104
3954.5	100
3955.5	113
3956.5	92
3957.5	116
3958.5	114
3959.5	134
3960.5	139
3961.5	104
3962.5	138
3963.5	135
3964.5	134
3965.5	139
3966.5	138
3967.5	140
3968.5	128
3969.5	146
3970.5	196
3971.5	173
3972.5	182
3973.5	200
3974.5	187
3975.5	201
3976.5	201
3977.5	250
3978.5	268
3979.5	252
3980.5	261
3981.5	272
3982.5	306
3983.5	294
3984.5	323
3985.5	315
3986.5	371
3987.5	340
3988.5	355
3989.5	369
3990.5	424
3991.5	442
3992.5	435
3993.5	471
3994.5	449
3995.5	472
3996.5	491
3997.5	543
3998.5	545
3999.5	535
4000.5	556
4001.5	479
4002.5	533
4003.5	489
4004.5	539
4005.5	534
4006.5	457
4007.5	456
4008.5	455
4009.5	469
4010.5	424
4011.5	435
4012.5	387
4013.5	345
4014.5	302
4015.5	276
